日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2010/8/9,'000914,300金融,3979.3,3997.691,3938.61,3959.154,3973.584,5.716,0.1438,19820102,16786358486
2010/8/6,'000914,300金融,3973.584,3978.562,3878.059,3919.719,3924.231,49.353,1.2576,20205350,19000990766
2010/8/5,'000914,300金融,3924.231,3993.945,3906.262,3993.945,3997.184,-72.953,-1.8251,21536615,19088143829
2010/8/4,'000914,300金融,3997.184,4013.509,3933.07,3991.261,3998.633,-1.449,-0.0362,21672819,18730833850
2010/8/3,'000914,300金融,3998.633,4085.941,3998.045,4076.693,4070.418,-71.785,-1.7636,25028589,20919027336
2010/8/2,'000914,300金融,4070.418,4074.693,4001.801,4005.044,4011.925,58.493,1.458,21966717,18073160960
2010/7/30,'000914,300金融,4011.925,4020.016,3983.751,4012.228,4024.056,-12.131,-0.3015,19367082,15259534680
2010/7/29,'000914,300金融,4024.056,4041.725,3996.182,4010.486,4008.247,15.809,0.3944,31664026,25268987142
2010/7/28,'000914,300金融,4008.247,4012.877,3894.125,3915.382,3910.215,98.032,2.5071,23177826,23027643649
2010/7/27,'000914,300金融,3910.215,3932.129,3898.172,3923.163,3936.668,-26.453,-0.672,12887248,12912262671
2010/7/26,'000914,300金融,3936.668,3954.1,3896.958,3943.464,3938.615,-1.947,-0.0494,12678514,13065849200
2010/7/23,'000914,300金融,3938.615,3964.184,3907.341,3917.098,3911.212,27.403,0.7006,20219607,20426977047
2010/7/22,'000914,300金融,3911.212,3917.894,3837.375,3842.664,3856.368,54.844,1.4222,17669730,18081063527
2010/7/21,'000914,300金融,3856.368,3873.816,3839.652,3868.985,3863.831,-7.463,-0.1932,13764833,14413156648
2010/7/20,'000914,300金融,3863.831,3883.074,3817.008,3817.129,3813.469,50.362,1.3206,18904078,20302015219
2010/7/19,'000914,300金融,3813.469,3827.552,3693.374,3700.084,3730.826,82.643,2.2151,14782526,15743928344
2010/7/16,'000914,300金融,3730.826,3745.637,3683.876,3713.324,3727.482,3.344,0.0897,9187149,9250217389
2010/7/15,'000914,300金融,3727.482,3836.249,3726.523,3785.228,3790.067,-62.585,-1.6513,12338358,12508395511
2010/7/14,'000914,300金融,3790.067,3833.379,3766.74,3775.577,3768.778,21.289,0.5649,13634219,14823813949
2010/7/13,'000914,300金融,3768.778,3791.905,3748.735,3783.908,3830.389,-61.611,-1.6085,13045771,13171220392
2010/7/12,'000914,300金融,3830.389,3855.723,3753.024,3773.778,3776.214,54.175,1.4346,21434963,23107700061
2010/7/9,'000914,300金融,3776.214,3805.044,3670.6,3701.259,3696.094,80.12,2.1677,16834640,17650737286
2010/7/8,'000914,300金融,3696.094,3738.252,3687.275,3711.938,3696.087,0.007,0.0002,9432497,9021836637
2010/7/7,'000914,300金融,3696.087,3696.694,3657.923,3681.042,3690.59,5.497,0.1489,8845752,8519003054
2010/7/6,'000914,300金融,3690.59,3690.93,3618.323,3622.476,3630.273,60.317,1.6615,13155535,11565175180
2010/7/5,'000914,300金融,3630.273,3660.088,3581.569,3613.941,3651.127,-20.854,-0.5712,9054915,8448022778
2010/7/2,'000914,300金融,3651.127,3664.649,3558.254,3608.964,3605.891,45.236,1.2545,13071601,11935482555
2010/7/1,'000914,300金融,3605.891,3658.243,3603.444,3628.266,3637.48,-31.589,-0.8684,8932018,8386596014
2010/6/30,'000914,300金融,3637.48,3671.027,3631.459,3643.624,3669.116,-31.636,-0.8622,10734234,9278001379
2010/6/29,'000914,300金融,3669.116,3852.481,3668.143,3846.804,3843.779,-174.663,-4.544,16669146,15262380062
2010/6/28,'000914,300金融,3843.779,3892.61,3832.298,3847.77,3850.691,-6.912,-0.1795,8981745,10020814951
2010/6/25,'000914,300金融,3850.691,3881.439,3818.838,3833.828,3858.285,-7.594,-0.1968,9988103,10916735325
2010/6/24,'000914,300金融,3858.285,3904.107,3819.325,3832.05,3846.351,11.934,0.3103,9725651,10428639082
2010/6/23,'000914,300金融,3846.351,3888.983,3809.19,3854.715,3871.445,-25.094,-0.6482,10921686,12028097386
2010/6/22,'000914,300金融,3871.445,3891.733,3846.007,3858.256,3871.778,-0.333,-0.0086,12319294,13660076839
2010/6/21,'000914,300金融,3871.778,3890.01,3734.879,3746.105,3723.352,148.426,3.9864,22291333,25295584064
2010/6/18,'000914,300金融,3723.352,3786.939,3711.212,3728.128,3730.351,-6.999,-0.1876,14577651,15195849453
2010/6/17,'000914,300金融,3730.351,3764.655,3720.344,3752.263,3723.312,7.039,0.1891,10060728,9786388094
2010/6/11,'000914,300金融,3723.312,3766.073,3719.613,3728.545,3705.802,17.51,0.4725,10647834,11624581971
2010/6/10,'000914,300金融,3705.802,3746.073,3701.351,3728.581,3790.178,-84.376,-2.2262,13965304,14271874904
2010/6/9,'000914,300金融,3790.178,3806.266,3599.983,3652.097,3632.486,157.692,4.3412,23164806,24873639446
2010/6/8,'000914,300金融,3632.486,3683.183,3600.239,3657.382,3659.04,-26.554,-0.7257,10688906,11292025344
2010/6/7,'000914,300金融,3659.04,3706.736,3639.838,3688.419,3754.409,-95.369,-2.5402,12194492,12435550044
2010/6/4,'000914,300金融,3754.409,3766.555,3714.317,3723.468,3745.321,9.088,0.2426,10872053,11093671184
2010/6/3,'000914,300金融,3745.321,3816.522,3744.486,3788.968,3774.879,-29.558,-0.783,12434987,12312490144
2010/6/2,'000914,300金融,3774.879,3776.155,3707.303,3738.243,3772.649,2.23,0.0591,15168794,13741798258
2010/6/1,'000914,300金融,3772.649,3830.762,3747.934,3789.691,3808.777,-36.128,-0.9485,14813022,13616067442
2010/5/31,'000914,300金融,3808.777,3914.778,3806.751,3882.086,3910.489,-101.712,-2.601,14314384,13961881939
2010/5/28,'000914,300金融,3910.489,3981.5,3890.311,3972.191,3940.477,-29.988,-0.761,13120043,13656738044
2010/5/27,'000914,300金融,3940.477,3950.769,3829.134,3886.127,3902.346,38.131,0.9771,13433492,14479779210
2010/5/26,'000914,300金融,3902.346,3937.79,3878.281,3915.591,3902.228,0.118,0.003,11320798,11580692892
2010/5/25,'000914,300金融,3902.228,3974.841,3884.613,3970.903,4012.062,-109.834,-2.7376,17830652,18953589433
2010/5/24,'000914,300金融,4012.062,4041.511,3903.251,3903.251,3873.706,138.356,3.5717,25841634,28424475544
2010/5/21,'000914,300金融,3873.706,3875.948,3709.963,3716.633,3814.031,59.675,1.5646,18171980,18547055942
2010/5/20,'000914,300金融,3814.031,3910.724,3804.692,3840.419,3878.159,-64.128,-1.6536,11746696,13781395884
2010/5/19,'000914,300金融,3878.159,3946.877,3826.764,3878.553,3915.611,-37.452,-0.9565,14300007,15082177684
2010/5/18,'000914,300金融,3915.611,3933.981,3791.958,3802.592,3793.018,122.593,3.2321,17511489,19591027309
2010/5/17,'000914,300金融,3793.018,3939.542,3785.255,3939.542,3993.008,-199.99,-5.0085,14964936,16966042045
2010/5/14,'000914,300金融,3993.008,4023.321,3976.663,4010.99,4047.531,-54.523,-1.3471,12007739,14348944929
2010/5/13,'000914,300金融,4047.531,4060.172,3955.859,3963.866,3974.041,73.49,1.8493,19614608,23506593136
2010/5/12,'000914,300金融,3974.041,3980.111,3827.038,3847.074,3878.282,95.759,2.4691,19823973,23182033387
2010/5/11,'000914,300金融,3878.282,4072.157,3858.364,4067.513,3982.018,-103.736,-2.6051,17899029,20984305162
2010/5/10,'000914,300金融,3982.018,3999.447,3888.174,3919.826,3905.683,76.335,1.9545,14443351,17007895341
2010/5/7,'000914,300金融,3905.683,3979.04,3849.569,3861.49,3944.94,-39.257,-0.9951,17340311,20170636152
2010/5/6,'000914,300金融,3944.94,4127.169,3942.006,4127.169,4173.863,-228.923,-5.4847,17515584,21551724017
2010/5/5,'000914,300金融,4173.863,4183.591,4050.411,4100.813,4165.246,8.617,0.2069,17908144,23711010346
2010/5/4,'000914,300金融,4165.246,4234.789,4147.238,4186.32,4296.458,-131.212,-3.054,13190008,15353462840
2010/4/30,'000914,300金融,4296.458,4297.26,4221.879,4252.522,4229.616,66.842,1.5803,15056733,17639021956
2010/4/29,'000914,300金融,4229.616,4296.13,4228.526,4252.816,4220.935,8.681,0.2057,14495070,16803319628
2010/4/28,'000914,300金融,4220.935,4240.719,4170.687,4189.54,4221.787,-0.852,-0.0202,11179310,12837403863
2010/4/27,'000914,300金融,4221.787,4279.373,4165.936,4279.373,4290.965,-69.178,-1.6122,16871923,20011254900
2010/4/26,'000914,300金融,4290.965,4354.62,4286.848,4343.238,4338.325,-47.36,-1.0917,12113287,14629818198
2010/4/23,'000914,300金融,4338.325,4374.122,4295.039,4335.951,4334.38,3.945,0.091,15837568,20026667183
2010/4/22,'000914,300金融,4334.38,4408.597,4312.48,4408.597,4439.971,-105.591,-2.3782,22340106,25845427797
2010/4/21,'000914,300金融,4439.971,4443.033,4345.397,4379.107,4377.799,62.172,1.4202,18050564,22335896067
2010/4/20,'000914,300金融,4377.799,4445.416,4324.896,4427.755,4424.116,-46.317,-1.0469,19710201,24313056252
2010/4/19,'000914,300金融,4424.116,4638.598,4417.736,4638.598,4715.883,-291.767,-6.1869,29642557,36769170821
2010/4/16,'000914,300金融,4715.883,4782.186,4714.027,4782.186,4798.615,-82.732,-1.7241,13292667,18051620183
2010/4/15,'000914,300金融,4798.615,4812.811,4749.157,4809.241,4805.721,-7.106,-0.1479,16048291,23343342866
2010/4/14,'000914,300金融,4805.721,4826.954,4782.121,4819.27,4819.256,-13.535,-0.2809,14212367,19732215694
2010/4/13,'000914,300金融,4819.256,4825.177,4707.782,4708.939,4709.36,109.896,2.3336,21797975,32070835880
2010/4/12,'000914,300金融,4709.36,4824.001,4678.915,4817.438,4813.237,-103.877,-2.1582,22082344,30146224251
2010/4/9,'000914,300金融,4813.237,4816.46,4767.392,4773.975,4774.094,39.143,0.8199,13158544,18118823548
2010/4/8,'000914,300金融,4774.094,4845.972,4751.506,4845.972,4856.022,-81.928,-1.6871,16057393,23475340059
2010/4/7,'000914,300金融,4856.022,4899.193,4828.286,4898.647,4906.387,-50.365,-1.0265,15247642,21470318434
2010/4/6,'000914,300金融,4906.387,4967.576,4884.979,4943.39,4920.564,-14.177,-0.2881,18367973,25578321589
2010/4/2,'000914,300金融,4920.564,4943.549,4902.144,4931.912,4920.955,-0.391,-0.0079,16921435,23408017526
2010/4/1,'000914,300金融,4920.955,4926.576,4864.939,4864.939,4859.983,60.972,1.2546,18666370,26709405520
2010/3/31,'000914,300金融,4859.983,4899.81,4848.16,4896.106,4891.238,-31.255,-0.639,14369245,20637191709
2010/3/30,'000914,300金融,4891.238,4901.43,4856.72,4877.52,4875.674,15.564,0.3192,14666400,20264476220
2010/3/29,'000914,300金融,4875.674,4885.035,4749.282,4754.058,4714.778,160.896,3.4126,28186399,38233242130
2010/3/26,'000914,300金融,4714.778,4745.151,4621.688,4630.714,4633.755,81.023,1.7485,15548360,19731060692
2010/3/25,'000914,300金融,4633.755,4699.906,4620.477,4699.906,4707.405,-73.65,-1.5646,11310006,15515969346
2010/3/24,'000914,300金融,4707.405,4755.835,4700.112,4720.076,4706.659,0.746,0.0158,11447497,14915925164
2010/3/23,'000914,300金融,4706.659,4772.638,4703.013,4767.528,4760.801,-54.142,-1.1372,11281299,16198209990
2010/3/22,'000914,300金融,4760.801,4797.968,4749.46,4758.856,4748.371,12.43,0.2618,13500174,19234894466
2010/3/19,'000914,300金融,4748.371,4760.842,4703.298,4731.301,4726.181,22.19,0.4695,11081383,16163498789
2010/3/18,'000914,300金融,4726.181,4779.139,4711.772,4740.125,4739.59,-13.409,-0.2829,14897924,21333554848
2010/3/17,'000914,300金融,4739.59,4740.895,4628.864,4647.73,4638.101,101.489,2.1882,13881295,21288740790
2010/3/16,'000914,300金融,4638.101,4638.89,4572.159,4585.185,4585.758,52.343,1.1414,9268297,13307382010
2010/3/15,'000914,300金融,4585.758,4660.995,4568.296,4653.995,4653.741,-67.983,-1.4608,9975406,14505277262
2010/3/12,'000914,300金融,4653.741,4723.016,4652.483,4712.968,4714.763,-61.022,-1.2943,10703964,16131287110
2010/3/11,'000914,300金融,4714.763,4755.648,4675.559,4702.279,4690.958,23.805,0.5075,15613093,23666367543
2010/3/10,'000914,300金融,4690.958,4756.452,4681.136,4718.904,4721.877,-30.919,-0.6548,12256052,17680317201
2010/3/9,'000914,300金融,4721.877,4755.589,4626.306,4662.912,4662.04,59.837,1.2835,18211753,24733440152
2010/3/8,'000914,300金融,4662.04,4676.934,4605.081,4623.473,4614.523,47.517,1.0297,9997136,14181865531
2010/3/5,'000914,300金融,4614.523,4639.964,4596.26,4605.716,4597.342,17.181,0.3737,10334737,14896810262
2010/3/4,'000914,300金融,4597.342,4710.867,4591.404,4705.565,4707.681,-110.339,-2.3438,15206571,20791687168
2010/3/3,'000914,300金融,4707.681,4709.24,4654.605,4697.017,4695.484,12.197,0.2598,12873383,17825793444
2010/3/2,'000914,300金融,4695.484,4731.201,4677.269,4697.406,4689.68,5.804,0.1238,14881206,20264291796
2010/3/1,'000914,300金融,4689.68,4700.01,4615.569,4621.681,4616.263,73.417,1.5904,14953235,20364063381
2010/2/26,'000914,300金融,4616.263,4647.92,4603.083,4618.171,4625.51,-9.247,-0.1999,13411943,18656142437
2010/2/25,'000914,300金融,4625.51,4638.371,4541.9,4542.819,4529.884,95.626,2.111,20265301,28320973508
2010/2/24,'000914,300金融,4529.884,4531.239,4439.973,4453.617,4488.882,41.002,0.9134,11448019,16416019627
2010/2/23,'000914,300金融,4488.882,4573.125,4440.278,4573.125,4589.307,-100.425,-2.1882,12873231,22677602165
2010/2/22,'000914,300金融,4589.307,4632.596,4587.885,4609.776,4627.822,-38.515,-0.8322,9058915,12764253975
2010/2/12,'000914,300金融,4627.822,4634.663,4599.701,4608.759,4584.581,43.241,0.9432,8507336,11580381268
2010/2/11,'000914,300金融,4584.581,4612.926,4574.467,4589.409,4586.788,-2.207,-0.0481,8835134,12288823305
2010/2/10,'000914,300金融,4586.788,4587.349,4536.569,4549.115,4515.948,70.84,1.5687,9366011,14279197134
2010/2/9,'000914,300金融,4515.948,4531.795,4476.845,4483.076,4486.276,29.672,0.6614,9150120,12064796178
2010/2/8,'000914,300金融,4486.276,4526.587,4458.82,4504.759,4506.397,-20.121,-0.4465,11103931,14403297993
2010/2/5,'000914,300金融,4506.397,4547.058,4475.747,4500.558,4597.818,-91.421,-1.9884,15333544,19859874976
2010/2/4,'000914,300金融,4597.818,4630.182,4562.324,4576.363,4620.829,-23.011,-0.498,15301922,21251123263
2010/2/3,'000914,300金融,4620.829,4621.378,4423.007,4491.892,4469.671,151.158,3.3819,20301285,28332915121
2010/2/2,'000914,300金融,4469.671,4575.797,4463.54,4493.159,4469.993,-0.322,-0.0072,15562859,21731232897
2010/2/1,'000914,300金融,4469.993,4505.617,4389.32,4504.705,4514.357,-44.364,-0.9827,17615419,25016727207
2010/1/29,'000914,300金融,4514.357,4591.67,4483.992,4502.193,4528.486,-14.129,-0.312,14518027,20006594615
2010/1/28,'000914,300金融,4528.486,4566.82,4491.327,4565.156,4570.082,-41.596,-0.9102,14746602,19188693037
2010/1/27,'000914,300金融,4570.082,4697.445,4564.316,4684.579,4677.796,-107.714,-2.3027,17392710,22771070660
2010/1/26,'000914,300金融,4677.796,4776.725,4646.676,4759.399,4763.652,-85.856,-1.8023,18943448,25479294376
2010/1/25,'000914,300金融,4763.652,4846.327,4757.775,4775.918,4830.925,-67.273,-1.3925,18400647,24893302781
2010/1/22,'000914,300金融,4830.925,4880.128,4685.804,4732.673,4801.683,29.242,0.609,31609101,42841271912
2010/1/21,'000914,300金融,4801.683,4830.369,4711.171,4726.67,4713.97,87.713,1.8607,20047554,28527996983
2010/1/20,'000914,300金融,4713.97,4876.535,4706.122,4870.387,4862.874,-148.904,-3.0621,24118871,35309211327
2010/1/19,'000914,300金融,4862.874,4900.994,4834.455,4834.455,4826.86,36.014,0.7461,21233091,31459175117
2010/1/18,'000914,300金融,4826.86,4832.61,4780.737,4819.899,4848.994,-22.134,-0.4565,22352235,34012756257
2010/1/15,'000914,300金融,4848.994,4881.644,4781.198,4823.983,4819.525,29.469,0.6115,20206145,28697821522
2010/1/14,'000914,300金融,4819.525,4837.348,4735.347,4801.835,4781.043,38.482,0.8049,20979883,30439145580
2010/1/13,'000914,300金融,4781.043,4911.808,4773.068,4889.363,5033.784,-252.741,-5.0209,36580308,52178173273
2010/1/12,'000914,300金融,5033.784,5050.301,4881.711,4979.226,5003.15,30.634,0.6123,25985190,38975015455
2010/1/11,'000914,300金融,5003.15,5278.61,4976.409,5278.61,5007.2,-4.05,-0.0809,36755170,59464607442
2010/1/8,'000914,300金融,5007.2,5013.657,4933.192,4954.44,4974.203,32.997,0.6634,18223832,27604546597
2010/1/7,'000914,300金融,4974.203,5079.879,4943.133,5059.5,5064.845,-90.642,-1.7896,23482798,35103028640
2010/1/6,'000914,300金融,5064.845,5133.879,5063.563,5117.577,5133.241,-68.396,-1.3324,22555722,36200226263
2010/1/5,'000914,300金融,5133.241,5180.394,5000.563,5110.507,5094.783,38.458,0.7549,29729086,47259029400
2010/1/4,'000914,300金融,5094.783,5231.463,5094.342,5220.106,5198.586,-103.803,-1.9968,21365074,30915488843
2009/12/31,'000914,300金融,5198.586,5220.659,5152.367,5176.507,5171.415,27.171,0.5254,26299730,37737021773
2009/12/30,'000914,300金融,5171.415,5184.827,4997.894,5008.249,4999.504,171.911,3.4386,37678427,54980607219
2009/12/29,'000914,300金融,4999.504,5000.968,4921.349,4950.28,4946.518,52.986,1.0712,17650246,26214070746
2009/12/28,'000914,300金融,4946.518,4985.172,4875.78,4875.78,4861.75,84.768,1.7436,16672546,25523293864
2009/12/25,'000914,300金融,4861.75,4906.543,4845.544,4887.736,4906.421,-44.671,-0.9105,13317020,18937016550
2009/12/24,'000914,300金融,4906.421,4917.316,4770.669,4802.061,4793.401,113.02,2.3578,19537177,28908881023
2009/12/23,'000914,300金融,4793.401,4817.243,4734.73,4780.005,4780.578,12.823,0.2682,14849894,22218904708
2009/12/22,'000914,300金融,4780.578,4927.72,4760.866,4922.164,4917.978,-137.4,-2.7938,17094721,24784039649
2009/12/21,'000914,300金融,4917.978,4948.861,4849.108,4921.515,4943.312,-25.334,-0.5125,17801161,26945562693
2009/12/18,'000914,300金融,4943.312,5026.903,4917.892,5013.672,5062.804,-119.492,-2.3602,21973627,29752656188
2009/12/17,'000914,300金融,5062.804,5189.14,5054.915,5168.097,5152.226,-89.422,-1.7356,17583253,25717099928
2009/12/16,'000914,300金融,5152.226,5226.645,5126.766,5134.668,5170.093,-17.867,-0.3456,17481866,25549127170
2009/12/15,'000914,300金融,5170.093,5239.374,5160.311,5216.056,5263.72,-93.627,-1.7787,23321708,34694462674
2009/12/14,'000914,300金融,5263.72,5300.876,5044.931,5159.948,5181.346,82.374,1.5898,24846694,35967113585
2009/12/11,'000914,300金融,5181.346,5249.847,5169.739,5200.857,5188.691,-7.345,-0.1416,12923126,20094760247
2009/12/10,'000914,300金融,5188.691,5235.857,5141.609,5207.02,5162.625,26.066,0.5049,15892730,24668409114
2009/12/9,'000914,300金融,5162.625,5240.945,5146.414,5216.069,5288.759,-126.134,-2.3849,18068129,27906078572
2009/12/8,'000914,300金融,5288.759,5386.138,5253.562,5383.822,5376.753,-87.994,-1.6366,26300950,40498556924
2009/12/7,'000914,300金融,5376.753,5388.398,5311.328,5341.387,5348.325,28.428,0.5315,31368912,48992044813
2009/12/4,'000914,300金融,5348.325,5350.605,5068.258,5104.861,5119.7,228.625,4.4656,47448027,72466528245
2009/12/3,'000914,300金融,5119.7,5162.462,5074.568,5162.462,5161.802,-42.102,-0.8156,21854144,32894416214
2009/12/2,'000914,300金融,5161.802,5200.575,5132.797,5134.502,5110.7,51.102,0.9999,26050081,37958633327
2009/12/1,'000914,300金融,5110.7,5124.077,4988.807,5059.195,5078.289,32.411,0.6382,27389915,40337353370
2009/11/30,'000914,300金融,5078.289,5078.903,4961.227,4976.257,4925.362,152.927,3.1049,23274782,34518904131
2009/11/27,'000914,300金融,4925.362,5070.266,4906.296,5037.189,5094.558,-169.196,-3.3211,24104627,36471390115
2009/11/26,'000914,300金融,5094.558,5325.078,5075.419,5313.048,5316.796,-222.238,-4.1799,35684991,52594326815
2009/11/25,'000914,300金融,5316.796,5318.349,5152.8,5248.17,5247.971,68.825,1.3115,29876543,43419336924
2009/11/24,'000914,300金融,5247.971,5430.229,5238.646,5407.91,5381.568,-133.597,-2.4825,32626002,51055007447
2009/11/23,'000914,300金融,5381.568,5392.694,5336.454,5386.26,5379.399,2.169,0.0403,20726216,34224818595
2009/11/20,'000914,300金融,5379.399,5423.504,5308.99,5371.021,5390.307,-10.908,-0.2024,22941095,36444141588
2009/11/19,'000914,300金融,5390.307,5447.435,5347.101,5413.892,5402.564,-12.257,-0.2269,20019706,29722533517
2009/11/18,'000914,300金融,5402.564,5450.738,5385.341,5431.501,5425.3,-22.736,-0.4191,19142999,26710997123
2009/11/17,'000914,300金融,5425.3,5478.421,5415.568,5432.444,5405.902,19.398,0.3588,25884007,36868809056
2009/11/16,'000914,300金融,5405.902,5407.65,5284.561,5284.561,5255.444,150.458,2.8629,29377009,42619559992
2009/11/13,'000914,300金融,5255.444,5255.605,5152.02,5219.675,5237.158,18.286,0.3492,22397705,33922735014
2009/11/12,'000914,300金融,5237.158,5313.458,5219.321,5282.008,5264.289,-27.131,-0.5154,18191270,27544385024
2009/11/11,'000914,300金融,5264.289,5293.825,5222.049,5280.646,5289.6,-25.311,-0.4785,19731520,31255403532
2009/11/10,'000914,300金融,5289.6,5335.818,5287.313,5295.394,5263.392,26.208,0.4979,23146036,33099335949
2009/11/9,'000914,300金融,5263.392,5276.753,5179.037,5270.935,5263.809,-0.417,-0.0079,18345948,26561081525
2009/11/6,'000914,300金融,5263.809,5317.046,5246.891,5298.27,5244.931,18.878,0.3599,22374842,32064067875
2009/11/5,'000914,300金融,5244.931,5285.954,5206.366,5255.527,5253.039,-8.108,-0.1543,20365608,28048490019
2009/11/4,'000914,300金融,5253.039,5298.875,5176.81,5235.551,5235.927,17.112,0.3268,23166873,34629105627
2009/11/3,'000914,300金融,5235.927,5267.205,5181.053,5193.416,5180.961,54.966,1.0609,26154324,38638506688
2009/11/2,'000914,300金融,5180.961,5191.448,4822.387,4835.092,4956.889,224.072,4.5204,26928535,37758321861
2009/10/30,'000914,300金融,4956.889,5049.916,4948.915,5002.12,4905.403,51.486,1.0496,17304869,24058959033
2009/10/29,'000914,300金融,4905.403,4978.654,4889.535,4931.664,5038.678,-133.275,-2.645,16848505,24128185895
2009/10/28,'000914,300金融,5038.678,5076.08,4922.807,5039.338,5055.925,-17.247,-0.3411,17567987,26182840599
2009/10/27,'000914,300金融,5055.925,5177.124,5054.442,5153.697,5199.845,-143.92,-2.7678,19751770,28828264600
2009/10/26,'000914,300金融,5199.845,5250.647,5168.952,5215.775,5193.888,5.957,0.1147,18114022,25695712887
2009/10/23,'000914,300金融,5193.888,5240.892,5098.046,5098.046,5079.459,114.429,2.2528,25007373,33853576651
2009/10/22,'000914,300金融,5079.459,5139.386,5071.149,5104.364,5123.769,-44.31,-0.8648,17136482,25712561289
2009/10/21,'000914,300金融,5123.769,5213.766,5080.451,5105.536,5104.974,18.795,0.3682,26640775,37863401600
2009/10/20,'000914,300金融,5104.974,5119.945,5047.375,5062.052,5015.783,89.191,1.7782,25217508,35489492195
2009/10/19,'000914,300金融,5015.783,5018.163,4851.832,4864.171,4871.9,143.883,2.9533,22727381,32647056850
2009/10/16,'000914,300金融,4871.9,4919.743,4786.761,4888.96,4877.587,-5.687,-0.1166,14919234,21520613130
2009/10/15,'000914,300金融,4877.587,4967.631,4863.39,4904.292,4844.43,33.157,0.6844,16174852,24300365083
2009/10/14,'000914,300金融,4844.43,4922.732,4792.589,4802.499,4784.66,59.77,1.2492,24045357,34228347553
2009/10/13,'000914,300金融,4784.66,4788.973,4679.88,4685.167,4704.434,80.226,1.7053,12286759,17433747695
2009/10/12,'000914,300金融,4704.434,4801.61,4703.275,4752.667,4719.721,-15.287,-0.3239,17141622,23209209609
2009/10/9,'000914,300金融,4719.721,4721.526,4578.873,4597.643,4498.566,221.155,4.9161,17233809,23165440945
2009/9/30,'000914,300金融,4498.566,4528.616,4458.239,4484.274,4452.725,45.841,1.0295,14023002,17987552107
2009/9/29,'000914,300金融,4452.725,4475.998,4365.21,4401.2,4393.355,59.37,1.3514,13838032,18190826564
2009/9/28,'000914,300金融,4393.355,4562.807,4371.912,4540.296,4535.091,-141.736,-3.1253,11515805,15066666634
2009/9/25,'000914,300金融,4535.091,4575.452,4466.136,4518.364,4566.013,-30.922,-0.6772,14306764,19747083952
2009/9/24,'000914,300金融,4566.013,4631.767,4368.151,4411.274,4429.687,136.326,3.0776,22414955,29916132553
2009/9/23,'000914,300金融,4429.687,4555.031,4404.858,4506.229,4503.376,-73.689,-1.6363,16465410,21668856983
2009/9/22,'000914,300金融,4503.376,4670.617,4502.778,4605.675,4635.81,-132.434,-2.8568,16525280,22639205322
2009/9/21,'000914,300金融,4635.81,4642.92,4485.031,4609.573,4668.822,-33.012,-0.7071,17906185,24556601353
2009/9/18,'000914,300金融,4668.822,4877.875,4623.951,4876.225,4867.332,-198.51,-4.0784,25232718,35038023861
2009/9/17,'000914,300金融,4867.332,4884.261,4815.311,4815.311,4783.218,84.114,1.7585,20766905,28288442842
2009/9/16,'000914,300金融,4783.218,4881.804,4734.851,4860.525,4893.73,-110.512,-2.2582,21203601,29546673230
2009/9/15,'000914,300金融,4893.73,4937.338,4844.642,4911.168,4906.499,-12.769,-0.2602,18126585,26457803280
2009/9/14,'000914,300金融,4906.499,4907.722,4827.671,4851.705,4834.562,71.937,1.488,21492744,31066766216
2009/9/11,'000914,300金融,4834.562,4852.041,4644.772,4644.772,4645.832,188.73,4.0624,25622412,33905761549
2009/9/10,'000914,300金融,4645.832,4703.852,4624.549,4662.942,4681.353,-35.521,-0.7588,16256629,22121024588
2009/9/9,'000914,300金融,4681.353,4732.403,4625.351,4699.365,4676.315,5.038,0.1077,19549332,28663553341
2009/9/8,'000914,300金融,4676.315,4677.01,4498.022,4555.516,4586.522,89.793,1.9578,21738247,28718631699
2009/9/7,'000914,300金融,4586.522,4674.721,4548.024,4603.712,4565.272,21.25,0.4655,21402945,29818944887
2009/9/4,'000914,300金融,4565.272,4625.403,4521.386,4544.811,4540.432,24.84,0.5471,23550928,31564896026
2009/9/3,'000914,300金融,4540.432,4556.773,4292.618,4310.724,4301.083,239.349,5.5649,30349456,40309233815
2009/9/2,'000914,300金融,4301.083,4314.414,4119.804,4136.751,4180.837,120.246,2.8761,20886952,27162342769
2009/9/1,'000914,300金融,4180.837,4262.234,4055.796,4055.796,4080.109,100.728,2.4688,23206212,29605011811
2009/8/31,'000914,300金融,4080.109,4315.301,4073.361,4315.301,4377.996,-297.887,-6.8042,24269213,30587975723
2009/8/28,'000914,300金融,4377.996,4592.841,4347.869,4567.379,4572.306,-194.31,-4.2497,22618944,31360382603
2009/8/27,'000914,300金融,4572.306,4669.734,4524.335,4577.952,4614.045,-41.739,-0.9046,20035527,27883004581
2009/8/26,'000914,300金融,4614.045,4661.12,4480.318,4516.002,4554.628,59.417,1.3045,21028422,29550513430
2009/8/25,'000914,300金融,4554.628,4796.494,4434.456,4796.494,4820.247,-265.619,-5.5105,27462041,38209768537
2009/8/24,'000914,300金融,4820.247,4879.723,4775.276,4874.035,4844.925,-24.678,-0.5094,19773266,27818558073
2009/8/21,'000914,300金融,4844.925,4920.074,4735.717,4766.914,4783.101,61.824,1.2926,23563709,32241571153
2009/8/20,'000914,300金融,4783.101,4784.694,4588.715,4598.793,4588.695,194.406,4.2366,22071908,31874568677
