日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2012-04-06,'601398,工商银行,4.29,4.3,4.28,4.28,4.3,-0.01,-0.2326,42145644,180666536.0
2012-04-05,'601398,工商银行,4.3,4.32,4.26,4.31,4.33,-0.03,-0.6928,82788734,354221118.0
2012-03-30,'601398,工商银行,4.33,4.33,4.28,4.3,4.28,0.05,1.1682,38033990,163907990.0
2012-03-29,'601398,工商银行,4.28,4.32,4.27,4.31,4.31,-0.03,-0.6961,45921922,197288026.0
2012-03-28,'601398,工商银行,4.31,4.36,4.31,4.33,4.33,-0.02,-0.4619,44024005,190928712.0
2012-03-27,'601398,工商银行,4.33,4.34,4.31,4.32,4.31,0.02,0.464,16655251,71991919.0
2012-03-26,'601398,工商银行,4.31,4.33,4.3,4.32,4.3,0.01,0.2326,20604951,88915458.0
2012-03-23,'601398,工商银行,4.3,4.35,4.3,4.33,4.34,-0.04,-0.9217,38200919,165304103.0
2012-03-22,'601398,工商银行,4.34,4.34,4.31,4.31,4.31,0.03,0.6961,16159780,69813545.0
2012-03-21,'601398,工商银行,4.31,4.35,4.31,4.34,4.32,-0.01,-0.2315,50210369,217368872.0
2012-03-20,'601398,工商银行,4.32,4.34,4.3,4.31,4.32,0.0,0.0,25873271,111670974.0
2012-03-19,'601398,工商银行,4.32,4.34,4.31,4.32,4.32,0.0,0.0,39108673,168915878.0
2012-03-16,'601398,工商银行,4.32,4.35,4.3,4.35,4.31,0.01,0.232,42748098,185201773.0
2012-03-15,'601398,工商银行,4.31,4.44,4.3,4.31,4.32,-0.01,-0.2315,99079832,432788041.0
2012-03-14,'601398,工商银行,4.32,4.39,4.3,4.35,4.34,-0.02,-0.4608,80563729,350335742.0
2012-03-13,'601398,工商银行,4.34,4.36,4.31,4.31,4.33,0.01,0.2309,37657420,163511645.0
2012-03-12,'601398,工商银行,4.33,4.33,4.3,4.32,4.33,0.0,0.0,43662175,188268309.0
2012-03-09,'601398,工商银行,4.33,4.35,4.32,4.34,4.33,0.0,0.0,33195411,143711553.0
2012-03-08,'601398,工商银行,4.33,4.34,4.31,4.33,4.32,0.01,0.2315,51575445,223115522.0
2012-03-07,'601398,工商银行,4.32,4.35,4.3,4.33,4.34,-0.02,-0.4608,61759371,267002764.0
2012-03-06,'601398,工商银行,4.34,4.38,4.34,4.38,4.38,-0.04,-0.9132,50760943,220957906.0
2012-03-05,'601398,工商银行,4.38,4.44,4.36,4.43,4.43,-0.05,-1.1287,64995750,285826606.0
2012-03-02,'601398,工商银行,4.43,4.43,4.41,4.41,4.41,0.02,0.4535,60917362,269155913.0
2012-03-01,'601398,工商银行,4.41,4.44,4.4,4.43,4.43,-0.02,-0.4515,35902500,158769753.0
2012-02-29,'601398,工商银行,4.43,4.45,4.41,4.45,4.45,-0.02,-0.4494,64446499,285582699.0
2012-02-28,'601398,工商银行,4.45,4.47,4.41,4.41,4.44,0.01,0.2252,69664463,309982844.0
2012-02-27,'601398,工商银行,4.44,4.45,4.41,4.43,4.44,0.0,0.0,81628057,361904471.0
2012-02-24,'601398,工商银行,4.44,4.45,4.39,4.43,4.44,0.0,0.0,83038242,366679951.0
2012-02-23,'601398,工商银行,0.0,0.0,0.0,0.0,4.44,None,None,0,0.0
2012-02-22,'601398,工商银行,4.44,4.45,4.39,4.45,4.46,-0.02,-0.4484,72416070,320054261.0
2012-02-21,'601398,工商银行,4.46,4.48,4.39,4.4,4.4,0.06,1.3636,61505843,272759538.0
2012-02-20,'601398,工商银行,4.4,4.42,4.39,4.41,4.39,0.01,0.2278,42676368,188115001.0
2012-02-17,'601398,工商银行,4.39,4.41,4.36,4.4,4.39,0.0,0.0,33849245,148612268.0
2012-02-16,'601398,工商银行,4.39,4.43,4.34,4.37,4.37,0.02,0.4577,102940401,452172892.0
2012-02-15,'601398,工商银行,4.37,4.4,4.33,4.35,4.35,0.02,0.4598,63267210,276119088.0
2012-02-14,'601398,工商银行,4.35,4.37,4.32,4.36,4.37,-0.02,-0.4577,62922596,272942577.0
2012-02-13,'601398,工商银行,4.37,4.4,4.35,4.37,4.39,-0.02,-0.4556,43943226,192106070.0
2012-02-10,'601398,工商银行,4.39,4.44,4.37,4.4,4.42,-0.03,-0.6787,52792906,232687170.0
2012-02-09,'601398,工商银行,4.42,4.44,4.36,4.4,4.41,0.01,0.2268,83430416,367809443.0
2012-02-08,'601398,工商银行,4.41,4.41,4.33,4.33,4.33,0.08,1.8476,51248928,224270986.0
2012-02-07,'601398,工商银行,4.33,4.41,4.31,4.4,4.41,-0.08,-1.8141,37435435,162782713.0
2012-02-06,'601398,工商银行,4.41,4.43,4.39,4.41,4.41,0.0,0.0,49924476,220200451.0
2012-02-03,'601398,工商银行,4.41,4.44,4.34,4.37,4.38,0.03,0.6849,72800545,320007289.0
2012-02-02,'601398,工商银行,4.38,4.41,4.27,4.29,4.28,0.1,2.3364,78145814,340225709.0
2012-02-01,'601398,工商银行,4.28,4.31,4.27,4.3,4.3,-0.02,-0.4651,20104205,86266461.0
2012-01-31,'601398,工商银行,4.3,4.32,4.28,4.28,4.27,0.03,0.7026,23989148,102990210.0
2012-01-30,'601398,工商银行,4.27,4.39,4.26,4.38,4.36,-0.09,-2.0642,64333725,279208847.0
2012-01-20,'601398,工商银行,4.36,4.38,4.34,4.36,4.36,0.0,0.0,65292691,284523271.0
2012-01-19,'601398,工商银行,4.36,4.37,4.3,4.31,4.31,0.05,1.1601,95901733,417484465.0
2012-01-18,'601398,工商银行,4.31,4.36,4.3,4.35,4.36,-0.05,-1.1468,59337115,256569952.0
2012-01-17,'601398,工商银行,4.36,4.38,4.28,4.3,4.31,0.05,1.1601,53352087,230771260.0
2012-01-16,'601398,工商银行,4.31,4.34,4.3,4.33,4.34,-0.03,-0.6912,22890021,98830378.0
2012-01-13,'601398,工商银行,4.34,4.38,4.31,4.34,4.33,0.01,0.2309,49459442,214747744.0
2012-01-12,'601398,工商银行,4.33,4.35,4.32,4.33,4.35,-0.02,-0.4598,30155830,130739690.0
2012-01-11,'601398,工商银行,4.35,4.37,4.3,4.35,4.35,0.0,0.0,56123975,243353785.0
2012-01-10,'601398,工商银行,4.35,4.37,4.28,4.29,4.31,0.04,0.9281,84437971,365343679.0
2012-01-09,'601398,工商银行,4.31,4.34,4.26,4.3,4.28,0.03,0.7009,57268038,246448499.0
2012-01-06,'601398,工商银行,4.28,4.34,4.26,4.27,4.25,0.03,0.7059,46107639,198133701.0
2012-01-05,'601398,工商银行,4.25,4.3,4.19,4.19,4.22,0.03,0.7109,45126180,192553061.0
2012-01-04,'601398,工商银行,4.22,4.25,4.19,4.24,4.24,-0.02,-0.4717,21900869,92432768.0
2011-12-30,'601398,工商银行,4.24,4.25,4.19,4.2,4.2,0.04,0.9524,47705523,201713549.0
2011-12-29,'601398,工商银行,4.2,4.23,4.15,4.17,4.19,0.01,0.2387,45423477,190577416.0
2011-12-28,'601398,工商银行,4.19,4.2,4.12,4.16,4.17,0.02,0.4796,46645071,193904139.0
2011-12-27,'601398,工商银行,4.17,4.19,4.15,4.16,4.17,0.0,0.0,20140666,84042580.0
2011-12-26,'601398,工商银行,4.17,4.18,4.12,4.14,4.17,0.0,0.0,23780179,98650653.0
2011-12-23,'601398,工商银行,4.17,4.19,4.14,4.16,4.15,0.02,0.4819,16583139,69088850.0
2011-12-22,'601398,工商银行,4.15,4.17,4.11,4.13,4.13,0.02,0.4843,27221650,112662534.0
2011-12-21,'601398,工商银行,4.13,4.18,4.12,4.17,4.15,-0.02,-0.4819,29073050,120869558.0
2011-12-20,'601398,工商银行,4.15,4.21,4.12,4.15,4.17,-0.02,-0.4796,28455259,118320837.0
2011-12-19,'601398,工商银行,4.17,4.19,4.06,4.14,4.17,0.0,0.0,57578551,237184480.0
2011-12-16,'601398,工商银行,4.17,4.17,4.06,4.1,4.11,0.06,1.4599,38711560,159075714.0
2011-12-15,'601398,工商银行,4.11,4.13,4.09,4.1,4.1,0.01,0.2439,49421964,203393875.0
2011-12-14,'601398,工商银行,4.1,4.15,4.1,4.12,4.15,-0.05,-1.2048,18109299,74552650.0
2011-12-13,'601398,工商银行,4.15,4.16,4.11,4.12,4.12,0.03,0.7282,32197964,133124746.0
2011-12-12,'601398,工商银行,4.12,4.17,4.12,4.16,4.17,-0.05,-1.199,22306698,92204908.0
2011-12-09,'601398,工商银行,4.17,4.18,4.14,4.15,4.16,0.01,0.2404,25467823,105948684.0
2011-12-08,'601398,工商银行,4.16,4.19,4.15,4.17,4.17,-0.01,-0.2398,32158495,133958537.0
2011-12-07,'601398,工商银行,4.17,4.21,4.14,4.2,4.2,-0.03,-0.7143,43647553,182026833.0
2011-12-06,'601398,工商银行,4.2,4.27,4.19,4.26,4.28,-0.08,-1.8692,40982646,172459400.0
2011-12-05,'601398,工商银行,4.28,4.29,4.23,4.26,4.25,0.03,0.7059,52322629,222617489.0
2011-12-02,'601398,工商银行,4.25,4.27,4.2,4.25,4.28,-0.03,-0.7009,25165636,106520382.0
2011-12-01,'601398,工商银行,4.28,4.31,4.22,4.25,4.19,0.09,2.148,43781667,187261128.0
2011-11-30,'601398,工商银行,4.19,4.25,4.18,4.24,4.23,-0.04,-0.9456,45292092,190927283.0
2011-11-29,'601398,工商银行,0.0,0.0,0.0,0.0,4.23,None,None,0,0.0
2011-11-28,'601398,工商银行,4.23,4.27,4.21,4.21,4.22,0.01,0.237,17055967,72349260.0
2011-11-25,'601398,工商银行,4.22,4.28,4.2,4.26,4.28,-0.06,-1.4019,15367721,64909546.0
2011-11-24,'601398,工商银行,4.28,4.29,4.22,4.22,4.24,0.04,0.9434,21367926,91108288.0
2011-11-23,'601398,工商银行,4.24,4.25,4.2,4.22,4.22,0.02,0.4739,23997431,101194583.0
2011-11-22,'601398,工商银行,4.22,4.27,4.22,4.25,4.25,-0.03,-0.7059,11889596,50344346.0
2011-11-21,'601398,工商银行,4.25,4.3,4.24,4.3,4.3,-0.05,-1.1628,17108208,72898210.0
2011-11-18,'601398,工商银行,4.3,4.32,4.27,4.28,4.3,0.0,0.0,29370831,125934829.0
2011-11-17,'601398,工商银行,4.3,4.32,4.26,4.28,4.28,0.02,0.4673,28493508,122483078.0
2011-11-16,'601398,工商银行,4.28,4.32,4.26,4.31,4.32,-0.04,-0.9259,42546823,182105898.0
2011-11-15,'601398,工商银行,4.32,4.35,4.31,4.34,4.35,-0.03,-0.6897,28178985,121966680.0
2011-11-14,'601398,工商银行,4.35,4.36,4.29,4.3,4.29,0.06,1.3986,27003481,117220988.0
2011-11-11,'601398,工商银行,4.29,4.33,4.25,4.25,4.24,0.05,1.1792,69219430,297220367.0
2011-11-10,'601398,工商银行,4.24,4.32,4.23,4.3,4.36,-0.12,-2.7523,105876430,453059054.0
2011-11-09,'601398,工商银行,4.36,4.38,4.33,4.35,4.33,0.03,0.6928,26424954,115078429.0
2011-11-08,'601398,工商银行,4.33,4.35,4.31,4.32,4.31,0.02,0.464,33582460,145678078.0
2011-11-07,'601398,工商银行,4.31,4.35,4.31,4.32,4.34,-0.03,-0.6912,21871844,94695299.0
2011-11-04,'601398,工商银行,4.34,4.37,4.32,4.35,4.32,0.02,0.463,30882289,134530221.0
2011-11-03,'601398,工商银行,4.32,4.36,4.31,4.34,4.32,0.0,0.0,34239566,148365020.0
2011-11-02,'601398,工商银行,4.32,4.34,4.26,4.27,4.3,0.02,0.4651,36650002,157824038.0
2011-11-01,'601398,工商银行,4.3,4.35,4.29,4.31,4.32,-0.02,-0.463,28705787,123792443.0
2011-10-31,'601398,工商银行,4.32,4.35,4.29,4.29,4.3,0.02,0.4651,34598749,149682610.0
2011-10-28,'601398,工商银行,4.3,4.39,4.27,4.34,4.3,0.0,0.0,60175434,260273694.0
2011-10-27,'601398,工商银行,4.3,4.31,4.25,4.28,4.26,0.04,0.939,42841290,184148522.0
2011-10-26,'601398,工商银行,4.26,4.29,4.22,4.23,4.24,0.02,0.4717,41632116,177837615.0
2011-10-25,'601398,工商银行,4.24,4.27,4.16,4.18,4.19,0.05,1.1933,55040497,232110757.0
2011-10-24,'601398,工商银行,4.19,4.21,4.14,4.15,4.15,0.04,0.9639,24966486,104478241.0
2011-10-21,'601398,工商银行,4.15,4.19,4.15,4.16,4.16,-0.01,-0.2404,28046064,116737974.0
2011-10-20,'601398,工商银行,4.16,4.19,4.13,4.16,4.18,-0.02,-0.4785,43864813,182691262.0
2011-10-19,'601398,工商银行,4.18,4.21,4.16,4.17,4.17,0.01,0.2398,42389483,177427238.0
2011-10-18,'601398,工商银行,4.17,4.17,4.12,4.13,4.15,0.02,0.4819,54337935,225274684.0
2011-10-17,'601398,工商银行,4.15,4.17,4.12,4.14,4.14,0.01,0.2415,30521831,126548163.0
2011-10-14,'601398,工商银行,4.14,4.15,4.08,4.1,4.13,0.01,0.2421,37591461,154736291.0
2011-10-13,'601398,工商银行,4.13,4.14,4.05,4.1,4.12,0.01,0.2427,52312817,213901745.0
2011-10-12,'601398,工商银行,4.12,4.14,4.02,4.02,4.05,0.07,1.7284,90637627,371839978.0
2011-10-11,'601398,工商银行,4.05,4.16,4.02,4.13,3.99,0.06,1.5038,68141583,277602640.0
2011-10-10,'601398,工商银行,3.99,4.0,3.95,3.96,3.98,0.01,0.2513,37687194,149559369.0
2011-09-30,'601398,工商银行,3.98,4.0,3.95,3.98,3.98,0.0,0.0,25395720,101025230.0
2011-09-29,'601398,工商银行,3.98,4.01,3.96,3.99,3.99,-0.01,-0.2506,28014337,111827643.0
2011-09-28,'601398,工商银行,3.99,4.04,3.97,4.02,4.0,-0.01,-0.25,16264599,65034282.0
2011-09-27,'601398,工商银行,4.0,4.02,3.97,3.98,3.95,0.05,1.2658,30574505,122248226.0
2011-09-26,'601398,工商银行,3.95,4.01,3.94,3.98,4.01,-0.06,-1.4963,37657439,149636901.0
2011-09-23,'601398,工商银行,4.01,4.07,3.96,4.0,4.0,0.01,0.25,58326222,233939001.0
2011-09-22,'601398,工商银行,4.0,4.11,3.98,4.1,4.12,-0.12,-2.9126,43832619,177611755.0
2011-09-21,'601398,工商银行,4.12,4.14,4.06,4.09,4.07,0.05,1.2285,35791186,147043179.0
2011-09-20,'601398,工商银行,4.07,4.1,4.05,4.06,4.07,0.0,0.0,18110483,73782228.0
2011-09-19,'601398,工商银行,4.07,4.08,4.06,4.07,4.1,-0.03,-0.7317,17776361,72330188.0
2011-09-16,'601398,工商银行,4.1,4.12,4.06,4.11,4.08,0.02,0.4902,30132831,123262016.0
2011-09-15,'601398,工商银行,4.08,4.11,4.08,4.1,4.09,-0.01,-0.2445,19622511,80272103.0
2011-09-14,'601398,工商银行,4.09,4.16,4.06,4.14,4.14,-0.05,-1.2077,34288036,140662035.0
2011-09-13,'601398,工商银行,4.14,4.15,4.12,4.14,4.18,-0.04,-0.9569,21831878,90345092.0
2011-09-09,'601398,工商银行,4.18,4.19,4.14,4.17,4.15,0.03,0.7229,30656375,127893080.0
2011-09-08,'601398,工商银行,4.15,4.18,4.1,4.12,4.12,0.03,0.7282,51707193,214741142.0
2011-09-07,'601398,工商银行,4.12,4.14,4.07,4.08,4.07,0.05,1.2285,23535359,96765075.0
2011-09-06,'601398,工商银行,4.07,4.09,4.05,4.06,4.08,-0.01,-0.2451,25765077,104910336.0
2011-09-05,'601398,工商银行,4.08,4.1,4.06,4.09,4.1,-0.02,-0.4878,29039771,118467182.0
2011-09-02,'601398,工商银行,4.1,4.14,4.09,4.13,4.13,-0.03,-0.7264,15032539,61806601.0
2011-09-01,'601398,工商银行,4.13,4.15,4.1,4.14,4.14,-0.01,-0.2415,17995038,74313018.0
2011-08-31,'601398,工商银行,4.14,4.16,4.09,4.11,4.1,0.04,0.9756,23394493,96415119.0
2011-08-30,'601398,工商银行,4.1,4.16,4.09,4.11,4.08,0.02,0.4902,41678558,172066345.0
2011-08-29,'601398,工商银行,4.08,4.14,4.07,4.14,4.16,-0.08,-1.9231,49448731,202557607.0
2011-08-26,'601398,工商银行,4.16,4.17,4.13,4.16,4.18,-0.02,-0.4785,42043823,174497407.0
2011-08-25,'601398,工商银行,4.18,4.2,4.07,4.08,4.08,0.1,2.451,73698653,305451609.0
2011-08-24,'601398,工商银行,4.08,4.12,4.07,4.12,4.11,-0.03,-0.7299,21818193,89261296.0
2011-08-23,'601398,工商银行,4.11,4.12,4.07,4.1,4.08,0.03,0.7353,20850918,85425374.0
2011-08-22,'601398,工商银行,4.08,4.15,4.07,4.13,4.13,-0.05,-1.2107,17677637,72500604.0
2011-08-19,'601398,工商银行,4.13,4.15,4.12,4.15,4.18,-0.05,-1.1962,36000815,148902102.0
2011-08-18,'601398,工商银行,4.18,4.2,4.16,4.18,4.18,0.0,0.0,33085461,138422801.0
2011-08-17,'601398,工商银行,4.18,4.19,4.15,4.16,4.16,0.02,0.4808,17290855,72274641.0
2011-08-16,'601398,工商银行,4.16,4.2,4.15,4.16,4.19,-0.03,-0.716,30695311,128069013.0
2011-08-15,'601398,工商银行,4.19,4.2,4.09,4.15,4.14,0.05,1.2077,65382825,270918506.0
2011-08-12,'601398,工商银行,4.14,4.18,4.12,4.18,4.16,-0.02,-0.4808,26972956,111748936.0
2011-08-11,'601398,工商银行,4.16,4.19,4.09,4.11,4.15,0.01,0.241,30695175,127298438.0
2011-08-10,'601398,工商银行,4.15,4.22,4.11,4.16,4.1,0.05,1.2195,75457658,314979732.0
2011-08-09,'601398,工商银行,4.1,4.11,3.94,3.99,4.03,0.07,1.737,80950136,324950643.0
2011-08-08,'601398,工商银行,4.03,4.11,4.0,4.1,4.11,-0.08,-1.9465,80387082,325734766.0
2011-08-05,'601398,工商银行,4.11,4.14,4.07,4.12,4.16,-0.05,-1.2019,68886727,282486432.0
2011-08-04,'601398,工商银行,4.16,4.21,4.14,4.19,4.18,-0.02,-0.4785,32572624,135822195.0
2011-08-03,'601398,工商银行,4.18,4.2,4.16,4.19,4.2,-0.02,-0.4762,33579256,140305723.0
2011-08-02,'601398,工商银行,4.2,4.23,4.18,4.22,4.24,-0.04,-0.9434,24412892,102482438.0
2011-08-01,'601398,工商银行,4.24,4.28,4.22,4.24,4.25,-0.01,-0.2353,19907395,84517058.0
2011-07-29,'601398,工商银行,4.25,4.29,4.19,4.22,4.2,0.05,1.1905,42538432,180370106.0
2011-07-28,'601398,工商银行,4.2,4.27,4.2,4.25,4.28,-0.08,-1.8692,35834144,151246380.0
2011-07-27,'601398,工商银行,4.28,4.3,4.25,4.27,4.29,-0.01,-0.2331,42983137,183557168.0
2011-07-26,'601398,工商银行,4.29,4.31,4.27,4.28,4.29,0.0,0.0,18276501,78461667.0
2011-07-25,'601398,工商银行,4.29,4.34,4.28,4.32,4.36,-0.07,-1.6055,26339479,113431201.0
2011-07-22,'601398,工商银行,4.36,4.37,4.34,4.36,4.37,-0.01,-0.2288,24496069,106620671.0
2011-07-21,'601398,工商银行,4.37,4.39,4.34,4.39,4.37,0.0,0.0,26019938,113580555.0
2011-07-20,'601398,工商银行,4.37,4.4,4.36,4.38,4.36,0.01,0.2294,45898425,201033352.0
2011-07-19,'601398,工商银行,4.36,4.39,4.34,4.35,4.36,0.0,0.0,39547899,172770589.0
2011-07-18,'601398,工商银行,4.36,4.4,4.36,4.4,4.4,-0.04,-0.9091,16688084,72907643.0
2011-07-15,'601398,工商银行,4.4,4.41,4.33,4.37,4.38,0.02,0.4566,29706504,130221945.0
2011-07-14,'601398,工商银行,4.38,4.4,4.32,4.33,4.34,0.04,0.9217,59830899,261025060.0
2011-07-13,'601398,工商银行,4.34,4.36,4.29,4.29,4.29,0.05,1.1655,42170019,182586664.0
2011-07-12,'601398,工商银行,4.29,4.32,4.28,4.31,4.33,-0.04,-0.9238,37912988,162786477.0
2011-07-11,'601398,工商银行,4.33,4.34,4.31,4.33,4.34,-0.01,-0.2304,32508985,140630668.0
2011-07-08,'601398,工商银行,4.34,4.36,4.31,4.32,4.31,0.03,0.6961,60669706,262823839.0
2011-07-07,'601398,工商银行,4.31,4.41,4.3,4.37,4.37,-0.06,-1.373,62982287,273420870.0
2011-07-06,'601398,工商银行,4.37,4.41,4.32,4.41,4.41,-0.04,-0.907,69625617,302222444.0
2011-07-05,'601398,工商银行,4.41,4.45,4.39,4.41,4.42,-0.01,-0.2262,37299484,164535911.0
2011-07-04,'601398,工商银行,4.42,4.42,4.37,4.4,4.38,0.04,0.9132,46263657,203282751.0
2011-07-01,'601398,工商银行,4.38,4.47,4.36,4.47,4.46,-0.08,-1.7937,57180743,251296348.0
2011-06-30,'601398,工商银行,4.46,4.5,4.44,4.46,4.46,0.0,0.0,50943440,227564982.0
2011-06-29,'601398,工商银行,4.46,4.49,4.44,4.49,4.5,-0.04,-0.8889,62621407,279123033.0
2011-06-28,'601398,工商银行,4.5,4.5,4.46,4.49,4.48,0.02,0.4464,50391599,225883957.0
2011-06-27,'601398,工商银行,4.48,4.5,4.45,4.47,4.48,0.0,0.0,67198774,300592175.0
2011-06-24,'601398,工商银行,4.48,4.48,4.35,4.37,4.38,0.1,2.2831,82382111,365806116.0
2011-06-23,'601398,工商银行,4.38,4.38,4.3,4.31,4.33,0.05,1.1547,65156220,283637457.0
2011-06-22,'601398,工商银行,4.33,4.34,4.27,4.3,4.3,0.03,0.6977,64972340,280328165.0
2011-06-21,'601398,工商银行,4.3,4.32,4.25,4.26,4.26,0.04,0.939,45080952,193605409.0
2011-06-20,'601398,工商银行,4.26,4.3,4.24,4.28,4.29,-0.03,-0.6993,39065639,166774733.0
2011-06-17,'601398,工商银行,4.29,4.34,4.25,4.27,4.28,0.01,0.2336,77924998,335722130.0
2011-06-16,'601398,工商银行,4.28,4.3,4.25,4.26,4.27,0.01,0.2342,41083484,175725363.0
2011-06-15,'601398,XD工商银,4.27,4.29,4.25,4.29,4.27,0.0,0.0,59822513,255673723.0
2011-06-14,'601398,工商银行,4.45,4.53,4.44,4.51,4.52,-0.07,-1.5487,141339166,633455998.0
2011-06-13,'601398,工商银行,4.52,4.55,4.39,4.4,4.42,0.1,2.2624,69459597,311928948.0
2011-06-10,'601398,工商银行,4.42,4.45,4.36,4.38,4.37,0.05,1.1442,54683577,241657287.0
2011-06-09,'601398,工商银行,4.37,4.42,4.37,4.41,4.42,-0.05,-1.1312,68309690,300208561.0
2011-06-08,'601398,工商银行,4.42,4.44,4.36,4.42,4.43,-0.01,-0.2257,43881823,193090083.0
2011-06-07,'601398,工商银行,4.43,4.45,4.38,4.39,4.41,0.02,0.4535,55585071,245953013.0
2011-06-03,'601398,工商银行,4.41,4.43,4.35,4.41,4.44,-0.03,-0.6757,59807752,262790744.0
2011-06-02,'601398,工商银行,4.44,4.53,4.34,4.46,4.48,-0.04,-0.8929,106541612,470413278.0
2011-06-01,'601398,工商银行,4.48,4.54,4.44,4.53,4.56,-0.08,-1.7544,69731771,313236684.0
2011-05-31,'601398,工商银行,0.0,0.0,0.0,0.0,4.56,None,None,0,0.0
2011-05-30,'601398,工商银行,4.56,4.58,4.38,4.39,4.39,0.17,3.8724,156120417,706711568.0
2011-05-27,'601398,工商银行,4.39,4.45,4.38,4.42,4.41,-0.02,-0.4535,57208409,252550053.0
2011-05-26,'601398,工商银行,4.41,4.43,4.37,4.38,4.36,0.05,1.1468,33435376,147305772.0
2011-05-25,'601398,工商银行,4.36,4.44,4.33,4.43,4.44,-0.08,-1.8018,40879866,179156292.0
2011-05-24,'601398,工商银行,4.44,4.5,4.42,4.46,4.46,-0.02,-0.4484,54357471,242180130.0
2011-05-23,'601398,工商银行,4.46,4.55,4.43,4.54,4.54,-0.08,-1.7621,61993617,278059229.0
2011-05-20,'601398,工商银行,4.54,4.6,4.53,4.57,4.57,-0.03,-0.6565,31838663,145631845.0
2011-05-19,'601398,工商银行,4.57,4.6,4.55,4.57,4.56,0.01,0.2193,25251982,115598964.0
2011-05-18,'601398,工商银行,4.56,4.61,4.49,4.51,4.5,0.06,1.3333,36478956,166137052.0
2011-05-17,'601398,工商银行,4.5,4.53,4.48,4.51,4.51,-0.01,-0.2217,38075889,171208203.0
2011-05-16,'601398,工商银行,4.51,4.61,4.49,4.55,4.58,-0.07,-1.5284,51617587,234003268.0
2011-05-13,'601398,工商银行,4.58,4.6,4.49,4.49,4.49,0.09,2.0045,53605392,243930725.0
2011-05-12,'601398,工商银行,4.49,4.55,4.49,4.53,4.54,-0.05,-1.1013,36433800,164410033.0
2011-05-11,'601398,工商银行,4.54,4.59,4.53,4.57,4.57,-0.03,-0.6565,33241770,151270504.0
2011-05-10,'601398,工商银行,4.57,4.59,4.55,4.58,4.57,0.0,0.0,22212215,101607246.0
2011-05-09,'601398,工商银行,4.57,4.6,4.55,4.59,4.58,-0.01,-0.2183,22940320,104909201.0
2011-05-06,'601398,工商银行,4.58,4.64,4.56,4.57,4.6,-0.02,-0.4348,51896639,239376547.0
2011-05-05,'601398,工商银行,4.6,4.63,4.49,4.52,4.53,0.07,1.5453,79671315,365212369.0
2011-05-04,'601398,工商银行,4.53,4.59,4.52,4.54,4.57,-0.04,-0.8753,56789910,258903355.0
2011-05-03,'601398,工商银行,4.57,4.58,4.53,4.57,4.56,0.01,0.2193,28090648,127885323.0
2011-04-29,'601398,工商银行,4.56,4.6,4.51,4.6,4.59,-0.03,-0.6536,36274115,165209964.0
2011-04-28,'601398,工商银行,4.59,4.67,4.54,4.56,4.54,0.05,1.1013,81373523,375234258.0
2011-04-27,'601398,工商银行,4.54,4.56,4.51,4.51,4.5,0.04,0.8889,52220005,237211429.0
2011-04-26,'601398,工商银行,4.5,4.55,4.48,4.49,4.49,0.01,0.2227,46434519,209697766.0
2011-04-25,'601398,工商银行,4.49,4.55,4.47,4.51,4.54,-0.05,-1.1013,42608083,191812271.0
2011-04-22,'601398,工商银行,4.54,4.58,4.53,4.58,4.58,-0.04,-0.8734,26639619,121235141.0
2011-04-21,'601398,工商银行,4.58,4.6,4.56,4.58,4.56,0.02,0.4386,34920932,159960052.0
2011-04-20,'601398,工商银行,4.56,4.61,4.54,4.57,4.56,0.0,0.0,49903502,228394062.0
2011-04-19,'601398,工商银行,4.56,4.66,4.56,4.65,4.67,-0.11,-2.3555,55402677,254437390.0
2011-04-18,'601398,工商银行,4.67,4.7,4.66,4.68,4.7,-0.03,-0.6383,39856994,186304985.0
2011-04-15,'601398,工商银行,4.7,4.7,4.6,4.61,4.63,0.07,1.5119,104411795,488174613.0
2011-04-14,'601398,工商银行,4.63,4.65,4.6,4.63,4.63,0.0,0.0,61414539,284015818.0
2011-04-13,'601398,工商银行,4.63,4.63,4.55,4.59,4.61,0.02,0.4338,50714437,232646923.0
2011-04-12,'601398,工商银行,4.61,4.63,4.57,4.58,4.59,0.02,0.4357,68723979,316124287.0
2011-04-11,'601398,工商银行,4.59,4.63,4.54,4.56,4.55,0.04,0.8791,76653515,352086155.0
2011-04-08,'601398,工商银行,4.55,4.57,4.53,4.57,4.57,-0.02,-0.4376,27544385,125348587.0
2011-04-07,'601398,工商银行,4.57,4.6,4.54,4.58,4.58,-0.01,-0.2183,51748684,236022791.0
2011-04-06,'601398,工商银行,4.58,4.63,4.51,4.51,4.5,0.08,1.7778,83819986,384393957.0
2011-04-01,'601398,工商银行,4.5,4.52,4.45,4.49,4.47,0.03,0.6711,55309484,248482623.0
2011-03-31,'601398,工商银行,4.47,4.54,4.46,4.52,4.52,-0.05,-1.1062,73641605,331185446.0
2011-03-30,'601398,工商银行,4.52,4.56,4.5,4.51,4.51,0.01,0.2217,91030253,413038541.0
2011-03-29,'601398,工商银行,4.51,4.56,4.49,4.5,4.5,0.01,0.2222,108353779,491231426.0
2011-03-28,'601398,工商银行,4.5,4.53,4.46,4.48,4.46,0.04,0.8969,103624646,466866343.0
